STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"TfprPrefetchingStrategy",2084,0,0,0,True
"TfprPrefetchingStrategy",2292,0,0,0,True
"TfprPrefetchingStrategy",2969,0,0,0,True
"TfprPrefetchingStrategy",1875,0,0,0,True
"TfprPrefetchingStrategy",1574583,0,1,1,True
"TfprPrefetchingStrategy",990,0,0,0,True
"TfprPrefetchingStrategy",737969,0,1,1,True
"TfprPrefetchingStrategy",973073,0,1,1,True
"TfprPrefetchingStrategy",842604,0,1,1,True
"TfprPrefetchingStrategy",1042,0,0,0,True
"TfprPrefetchingStrategy",777708,0,1,1,True
"TfprPrefetchingStrategy",1927,0,0,0,True
"TfprPrefetchingStrategy",2135,0,0,0,True
"TfprPrefetchingStrategy",938,0,0,0,True
"TfprPrefetchingStrategy",512239,0,1,1,True
"TfprPrefetchingStrategy",937,0,0,0,True
"TfprPrefetchingStrategy",1165781,0,1,2,True
"TfprPrefetchingStrategy",1136042,0,1,1,True
"TfprPrefetchingStrategy",2362760,0,1,1,True
"TfprPrefetchingStrategy",1615,0,0,0,True
