RUN_NUMBER,STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",203437,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52709,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",408646,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48125,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",650104,0,1,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49323,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",419218,0,2,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",285729,0,1,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",275468,0,1,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53750,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",486042,0,2,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",75000,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56719,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45000,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",224583,0,1,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53281,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",695157,0,2,2,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",316511,0,1,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",448541,0,1,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",73125,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",488541,0,1,2,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",196303,0,1,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",293958,0,1,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",39219,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",291510,0,1,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",33594,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",546250,0,2,2,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",224114,0,1,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",206458,0,1,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",39218,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",553698,0,2,2,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",300521,0,1,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",268646,0,1,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",38697,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",191198,0,1,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50000,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",330417,0,1,2,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",323593,0,1,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",407813,0,1,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50156,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",637135,0,1,2,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",175782,0,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",294271,0,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44531,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",449896,0,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",46146,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",218646,0,1,2,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",334375,0,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",493073,0,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",34219,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",612864,0,2,2,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",210521,0,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",225521,0,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",35625,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",293385,0,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43490,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",384635,0,1,2,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",530885,0,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1971094,0,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45364,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",495260,0,1,2,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",358333,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",399948,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43490,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",166614,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68125,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",269479,0,1,2,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",211198,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",302396,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",30469,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",282448,0,1,2,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",305468,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",611719,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",95625,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",199323,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50261,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",230677,0,1,2,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",291718,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",230938,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51719,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",420417,0,1,2,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",350937,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",307240,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",31614,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",248542,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",40104,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",299271,0,1,2,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",314323,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",511615,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",99636,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",246302,0,1,2,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",253489,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",275990,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",75417,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",319167,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",37760,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",265417,0,1,2,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",289584,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",352864,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48229,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",563385,0,1,2,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",190052,0,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",336198,0,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",41667,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",510677,0,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55156,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",241614,0,1,2,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",285833,0,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",369271,0,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51042,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",263125,0,1,2,True
