RUN_NUMBER,STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",295677,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55938,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",66198,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60104,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",114583,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53282,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1042187,0,1,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",80261,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",254479,0,1,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2133906,0,1,1,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44792,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",41041,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1027291,0,1,2,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",46615,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",496771,0,1,2,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",347344,0,1,2,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49740,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",338438,0,1,2,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",173594,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",370104,0,1,2,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53073,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54323,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",75625,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58646,0,0,0,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",500260,0,1,3,True
1,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53386,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",917396,0,1,3,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50312,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49896,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63802,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",40208,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64323,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",643177,0,1,3,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63803,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",549739,0,1,3,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",698803,0,1,3,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44583,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",46771,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",684531,0,1,3,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55156,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",491979,0,1,3,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",511354,0,1,3,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54219,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",421823,0,1,3,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55260,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",278593,0,1,3,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",151250,0,1,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",224010,0,1,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",70625,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58386,0,0,0,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",497396,0,1,3,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",66250,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1062865,0,1,3,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54427,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63334,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",41093,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57709,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56094,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",711458,0,1,3,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",34948,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",513489,0,1,3,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",817396,0,1,3,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",36302,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44531,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2785000,0,1,3,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50000,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",531666,0,1,3,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",495000,0,1,3,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60833,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",736042,0,1,3,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",91094,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",584531,0,1,3,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",196250,0,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",210052,0,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",93333,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",72292,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",438230,0,1,3,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",76510,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",777396,0,1,3,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47761,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62031,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",36459,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56042,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61511,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",331875,0,1,3,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",72188,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",437552,0,1,3,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",533906,0,1,3,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60364,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",104844,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",484063,0,1,3,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55937,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",431980,0,1,3,True
