STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1005729,0,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54167,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",548802,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",37500,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",550625,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",38177,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1582084,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48542,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",431146,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50000,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",441614,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",46979,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",520937,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",37032,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",708959,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55157,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",820677,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",74167,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1135989,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55209,0,0,0,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",778906,1,1,4,True
"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43386,0,0,0,True
