RUN_NUMBER,STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
1,"TfprPrefetchingStrategy",3646,0,0,0,True
1,"TfprPrefetchingStrategy",1823,0,0,0,True
1,"TfprPrefetchingStrategy",1927,0,0,0,True
1,"TfprPrefetchingStrategy",1771,0,0,0,True
1,"TfprPrefetchingStrategy",1645156,0,1,1,True
1,"TfprPrefetchingStrategy",1979,0,0,0,True
1,"TfprPrefetchingStrategy",1197500,0,1,2,True
1,"TfprPrefetchingStrategy",1146,0,0,0,True
1,"TfprPrefetchingStrategy",677,0,0,0,True
1,"TfprPrefetchingStrategy",838594,0,1,1,True
1,"TfprPrefetchingStrategy",1045886,0,1,2,True
1,"TfprPrefetchingStrategy",1094,0,0,0,True
1,"TfprPrefetchingStrategy",3958,0,0,0,True
1,"TfprPrefetchingStrategy",1875,0,0,0,True
1,"TfprPrefetchingStrategy",1927,0,0,0,True
1,"TfprPrefetchingStrategy",1771,0,0,0,True
1,"TfprPrefetchingStrategy",1875,0,0,0,True
1,"TfprPrefetchingStrategy",1927,0,0,0,True
1,"TfprPrefetchingStrategy",4114,0,0,0,True
1,"TfprPrefetchingStrategy",1875,0,0,0,True
1,"TfprPrefetchingStrategy",2083,0,0,0,True
1,"TfprPrefetchingStrategy",1510,0,0,0,True
2,"TfprPrefetchingStrategy",2388333,0,0,5,True
2,"TfprPrefetchingStrategy",994219,0,0,5,True
2,"TfprPrefetchingStrategy",801042,0,1,2,True
2,"TfprPrefetchingStrategy",1094,0,0,0,True
2,"TfprPrefetchingStrategy",1710573,0,1,2,True
2,"TfprPrefetchingStrategy",2135,0,0,0,True
2,"TfprPrefetchingStrategy",1246875,0,1,2,True
2,"TfprPrefetchingStrategy",2447,0,0,0,True
2,"TfprPrefetchingStrategy",2135,0,0,0,True
2,"TfprPrefetchingStrategy",1846927,0,0,5,True
2,"TfprPrefetchingStrategy",1276719,0,1,2,True
2,"TfprPrefetchingStrategy",2083,0,0,0,True
2,"TfprPrefetchingStrategy",2291,0,0,0,True
2,"TfprPrefetchingStrategy",1980,0,0,0,True
2,"TfprPrefetchingStrategy",1666,0,0,0,True
2,"TfprPrefetchingStrategy",1823,0,0,0,True
2,"TfprPrefetchingStrategy",1771,0,0,0,True
2,"TfprPrefetchingStrategy",2083,0,0,0,True
2,"TfprPrefetchingStrategy",1667,0,0,0,True
2,"TfprPrefetchingStrategy",2448,0,0,0,True
2,"TfprPrefetchingStrategy",1770,0,0,0,True
2,"TfprPrefetchingStrategy",1927,0,0,0,True
3,"TfprPrefetchingStrategy",3746979,0,0,5,True
3,"TfprPrefetchingStrategy",1849531,0,0,5,True
3,"TfprPrefetchingStrategy",703125,0,1,2,True
3,"TfprPrefetchingStrategy",1042,0,0,0,True
3,"TfprPrefetchingStrategy",773021,0,1,2,True
3,"TfprPrefetchingStrategy",1042,0,0,0,True
3,"TfprPrefetchingStrategy",1776354,0,1,2,True
3,"TfprPrefetchingStrategy",2500,0,0,0,True
3,"TfprPrefetchingStrategy",1771,0,0,0,True
3,"TfprPrefetchingStrategy",2927136,0,0,5,True
3,"TfprPrefetchingStrategy",1048855,0,1,2,True
3,"TfprPrefetchingStrategy",1406,0,0,0,True
3,"TfprPrefetchingStrategy",1875,0,0,0,True
3,"TfprPrefetchingStrategy",1042,0,0,0,True
3,"TfprPrefetchingStrategy",1459,0,0,0,True
3,"TfprPrefetchingStrategy",1562,0,0,0,True
3,"TfprPrefetchingStrategy",1719,0,0,0,True
3,"TfprPrefetchingStrategy",2083,0,0,0,True
3,"TfprPrefetchingStrategy",1771,0,0,0,True
3,"TfprPrefetchingStrategy",1771,0,0,0,True
3,"TfprPrefetchingStrategy",2344,0,0,0,True
3,"TfprPrefetchingStrategy",2083,0,0,0,True
4,"TfprPrefetchingStrategy",2131094,0,0,5,True
4,"TfprPrefetchingStrategy",1026771,0,0,5,True
4,"TfprPrefetchingStrategy",683021,0,1,2,True
4,"TfprPrefetchingStrategy",1146,0,0,0,True
4,"TfprPrefetchingStrategy",1134896,0,1,2,True
4,"TfprPrefetchingStrategy",781,0,0,0,True
4,"TfprPrefetchingStrategy",1772656,0,1,2,True
4,"TfprPrefetchingStrategy",1250,0,0,0,True
